id,predictions
3105020,2617.7097
3105021,223.47696
3105022,2581.8271
3105023,2545.4253
3105024,339.78894
3105025,293.87857
3105026,2004.0087
3105027,235.69614
3105028,368.77716
3105029,1872.5723
3105030,120.58768
3105031,384.5236
3105032,450.67603
3105033,248.26068
3105034,378.95886
3105035,88.46512
3105036,242.4855
3105037,2619.7144
3105038,234.01804
3105039,238.17459
3105040,1124.4779
3105041,259.52985
3105042,557.2043
3105043,244.37335
3105044,263.714
3105045,581.8615
3105046,2031.965
3105047,210.22128
3105048,132.9289
3105049,596.093
3105050,1006.7647
3105051,224.23444
3105052,308.34497
3105053,233.03864
3105054,208.90283
3105055,576.2308
3105056,821.4395
3105057,501.38635
3105058,2191.966
3105059,297.94232
3105060,224.40845
3105061,249.85876
3105062,2288.8467
3105063,238.08432
3105064,405.51974
3105065,233.71738
3105066,234.60745
3105067,271.82224
3105068,587.4051
3105069,388.42853
3105070,230.95886
3105071,731.57196
3105072,103.98129
3105073,2082.018
3105074,216.37372
3105075,215.33069
3105076,572.9005
3105077,2319.4958
3105078,578.8138
3105079,191.05261
3105080,259.87207
3105081,501.27597
3105082,22.221708
3105083,460.81497
3105084,237.92401
3105085,437.24545
3105086,237.7879
3105087,2560.2217
3105088,756.3032
3105089,244.48834
3105090,179.17911
3105091,2584.1274
3105092,233.64996
3105093,273.1464
3105094,237.30869
3105095,237.62909
3105096,282.45947
3105097,1364.5682
3105098,252.65259
3105099,174.17374
3105100,847.40753
3105101,303.26666
3105102,242.29056
3105103,338.42627
3105104,242.80072
3105105,1900.4618
3105106,613.12805
3105107,593.9203
3105108,611.45184
3105109,285.60147
3105110,860.678
3105111,2556.2017
3105112,639.733
3105113,244.33841
3105114,642.7129
3105115,572.06213
3105116,208.65048
3105117,892.8816
3105118,285.97452
3105119,827.13214
3105120,518.18634
3105121,254.1919
3105122,612.2684
3105123,545.9686
3105124,2503.5618
3105125,1151.9838
3105126,768.8173
3105127,157.96332
3105128,335.74646
3105129,357.61923
3105130,1041.5713
3105131,2328.8984
3105132,236.90552
3105133,320.13922
3105134,1870.2341
3105135,356.51767
3105136,295.01428
3105137,2183.7083
3105138,220.84055
3105139,327.3268
3105140,413.7682
3105141,286.70178
3105142,239.3013
3105143,2078.4895
3105144,1504.6921
3105145,459.16315
3105146,210.96518
3105147,238.7829
3105148,232.77869
3105149,556.8623
3105150,211.86514
3105151,248.71912
3105152,617.72156
3105153,743.0303
3105154,211.3497
3105155,267.71912
3105156,61.34048
3105157,124.2048
3105158,237.09494
3105159,307.67035
3105160,502.70703
3105161,347.27548
3105162,369.2744
3105163,595.7177
3105164,214.00266
3105165,321.68594
3105166,235.14902
3105167,242.35117
3105168,260.33835
3105169,1762.5542
3105170,384.63586
3105171,2154.7427
3105172,196.31125
3105173,1054.2638
3105174,525.8111
3105175,41.213528
3105176,475.5131
3105177,483.3077
3105178,168.87527
3105179,207.65811
3105180,397.31348
3105181,860.3515
3105182,1670.7002
3105183,308.6986
3105184,217.92053
3105185,188.44504
3105186,609.58
3105187,850.8486
3105188,156.4725
3105189,300.14917
3105190,125.91977
3105191,575.766
3105192,332.87802
3105193,237.21313
3105194,235.51797
3105195,729.83246
3105196,276.30655
3105197,596.058
3105198,1176.7964
3105199,2287.674
3105200,291.98135
3105201,495.71588
3105202,1649.9574
3105203,240.43204
3105204,501.8548
3105205,346.9487
3105206,218.64029
3105207,203.7583
3105208,792.1744
3105209,759.62384
3105210,555.55237
3105211,313.8694
3105212,215.56467
3105213,235.4285
3105214,573.93726
3105215,185.62854
3105216,711.4047
3105217,227.66159
3105218,301.71924
3105219,2278.4453
3105220,515.54504
3105221,328.4188
3105222,239.92035
3105223,2607.794
3105224,250.15192
3105225,144.00558
3105226,608.63
3105227,238.86789
3105228,2588.2002
3105229,595.6449
3105230,251.54965
3105231,391.46713
3105232,223.3406
3105233,147.96353
3105234,244.55225
3105235,475.87555
3105236,219.42377
3105237,1120.5792
3105238,583.72076
3105239,530.9293
3105240,212.86276
3105241,216.18622
3105242,407.86963
3105243,1296.5258
3105244,241.24927
3105245,155.79248
3105246,416.94693
3105247,237.7496
3105248,238.12488
3105249,224.29584
3105250,524.1367
3105251,412.81183
3105252,411.75934
3105253,286.00354
3105254,491.9044
3105255,218.55576
3105256,236.88895
3105257,238.36029
3105258,509.64694
3105259,495.04404
3105260,211.43
3105261,736.6078
3105262,239.0705
3105263,307.07858
3105264,282.06583
3105265,203.43799
3105266,240.76517
3105267,362.42685
3105268,2513.8887
3105269,347.95895
3105270,239.45026
3105271,258.2877
3105272,148.23035
3105273,2381.38
3105274,582.70984
3105275,235.42154
3105276,309.04816
3105277,316.78445
3105278,244.14099
3105279,156.20215
3105280,302.54913
3105281,278.76813
3105282,436.25873
3105283,2260.9485
3105284,220.7821
3105285,572.9114
3105286,227.19397
3105287,211.66797
3105288,223.6423
3105289,304.53064
3105290,421.2302
3105291,1139.2758
3105292,241.06119
3105293,2584.4778
3105294,300.127
3105295,1031.4241
3105296,200.65198
3105297,1425.8782
3105298,2193.24
3105299,287.3156
3105300,240.21869
3105301,456.2942
3105302,202.8002
3105303,198.60645
3105304,222.27878
3105305,229.80597
3105306,480.3576
3105307,58.219814
3105308,1241.3286
3105309,424.75296
3105310,743.79425
3105311,230.27039
3105312,264.80453
3105313,215.90234
3105314,510.62396
3105315,140.24826
3105316,494.00366
3105317,242.74747
3105318,253.35571
3105319,553.2523
3105320,1620.1533
3105321,239.82648
3105322,222.60712
3105323,576.6573
3105324,806.69403
3105325,2143.3362
3105326,508.6527
3105327,453.96494
3105328,236.00983
3105329,419.4227
3105330,265.61496
3105331,282.4868
3105332,844.1834
3105333,241.31116
3105334,590.9045
3105335,2652.548
3105336,311.191
3105337,1268.5238
3105338,230.50363
3105339,369.96588
3105340,2397.9487
3105341,324.95502
3105342,291.86087
3105343,2228.551
3105344,157.41159
3105345,219.23776
3105346,211.8681
3105347,1973.0564
3105348,241.92535
3105349,506.33688
3105350,233.62085
3105351,717.815
3105352,980.0447
3105353,397.12885
3105354,347.8259
3105355,2325.8147
3105356,341.96378
3105357,157.25983
3105358,585.615
3105359,271.08
3105360,461.2173
3105361,209.76804
3105362,1576.9379
3105363,229.6513
3105364,235.68701
3105365,732.32153
3105366,244.77148
3105367,236.11746
3105368,1841.3569
3105369,6.788725
3105370,287.98474
3105371,324.87842
3105372,2150.0784
3105373,206.66882
3105374,235.65353
3105375,229.8457
3105376,376.98785
3105377,1688.3651
3105378,548.7162
3105379,244.51346
3105380,1651.3519
3105381,581.6074
3105382,1941.6544
3105383,41.37173
3105384,238.97894
3105385,1725.0632
3105386,260.77518
3105387,223.03043
3105388,1767.6039
3105389,504.92032
3105390,571.1649
3105391,610.0895
3105392,202.5798
3105393,305.79358
3105394,193.07474
3105395,238.8435
3105396,1740.7274
3105397,222.99686
3105398,1483.3619
3105399,246.29184
3105400,502.061
3105401,2308.506
3105402,1598.3293
3105403,182.2976
3105404,233.68268
3105405,213.46378
3105406,266.19943
3105407,395.0221
3105408,2195.2427
3105409,304.83057
3105410,2270.245
3105411,348.60065
3105412,1361.4966
3105413,417.535
3105414,209.23157
3105415,306.45883
3105416,58.07028
3105417,377.23328
3105418,75.69455
3105419,608.8316
3105420,311.0924
3105421,307.72476
3105422,273.01874
3105423,460.85953
3105424,424.21097
3105425,2288.5376
3105426,116.57626
3105427,740.04486
3105428,389.74365
3105429,1492.2671
3105430,2526.936
3105431,267.66473
3105432,437.3815
3105433,658.8624
3105434,996.434
3105435,1700.7585
3105436,2348.5354
3105437,2475.1438
3105438,831.1836
3105439,516.8014
3105440,838.62
3105441,206.75711
3105442,338.10486
3105443,1935.5193
3105444,123.954926
3105445,235.42914
3105446,200.69675
3105447,273.0987
3105448,239.7518
3105449,81.37265
3105450,2597.4465
3105451,236.20279
3105452,736.99884
3105453,2133.7026
3105454,293.0723
3105455,265.68884
3105456,1973.9103
3105457,366.88617
3105458,458.3178
3105459,1273.4005
3105460,271.95215
3105461,66.5253
3105462,281.62726
3105463,1639.61
3105464,234.31982
3105465,277.1223
3105466,245.36356
3105467,288.34167
3105468,2559.7007
3105469,471.56494
3105470,2592.013
3105471,229.39423
3105472,308.16183
3105473,212.03653
3105474,368.56488
3105475,2155.9897
3105476,216.11465
3105477,501.51456
3105478,358.48962
3105479,455.5159
3105480,125.84366
3105481,200.85684
3105482,244.53122
3105483,194.69958
3105484,245.93018
3105485,231.53613
3105486,392.9104
3105487,544.76337
3105488,271.56192
3105489,588.41425
3105490,208.44983
3105491,1480.8966
3105492,1626.2697
3105493,237.53003
3105494,2293.8018
3105495,238.94394
3105496,298.2411
3105497,342.24582
3105498,505.78918
3105499,221.25284
3105500,497.77982
3105501,243.2139
3105502,2152.01
3105503,590.32745
3105504,235.23666
3105505,2370.5605
3105506,234.9703
3105507,247.66602
3105508,106.88223
3105509,1127.4807
3105510,1995.4584
3105511,229.5373
3105512,229.15161
3105513,232.28601
3105514,39.467495
3105515,770.45465
3105516,225.25238
3105517,505.69464
3105518,51.95315
3105519,551.03253
3105520,252.31796
3105521,234.75354
3105522,336.72473
3105523,572.09717
3105524,576.06866
3105525,2152.2778
3105526,245.3418
3105527,258.81345
3105528,196.97006
3105529,288.8846
3105530,2185.5125
3105531,204.25824
3105532,247.785
3105533,273.16046
3105534,19.095243
3105535,226.71371
3105536,709.64087
3105537,570.6406
3105538,504.13007
3105539,437.89493
3105540,204.21762
3105541,232.39597
3105542,308.51697
3105543,191.15897
3105544,520.80865
3105545,2585.922
3105546,2019.6608
3105547,1451.0725
3105548,240.66074
3105549,588.0032
3105550,504.65952
3105551,574.0396
3105552,2309.2185
3105553,1228.9155
3105554,2051.57
3105555,54.39358
3105556,1156.762
3105557,1076.0605
3105558,259.5604
3105559,327.99115
3105560,2349.5876
3105561,799.42035
3105562,385.96472
3105563,2588.178
3105564,1960.8572
3105565,186.83041
3105566,228.77011
3105567,241.40503
3105568,677.1979
3105569,237.91089
3105570,2511.5442
3105571,258.65088
3105572,22.941618
3105573,756.38684
3105574,294.73196
3105575,436.35962
3105576,213.19614
3105577,192.624
3105578,272.36444
3105579,215.87515
3105580,1964.217
3105581,280.55228
3105582,403.8345
3105583,361.55017
3105584,117.65311
3105585,244.62979
3105586,224.56628
3105587,220.83911
3105588,745.1379
3105589,238.15198
3105590,429.06952
3105591,525.218
3105592,280.84277
3105593,2007.3937
3105594,627.50616
3105595,2357.0012
3105596,233.05646
3105597,515.15765
3105598,730.261
3105599,489.07574
3105600,240.30475
3105601,313.47324
3105602,236.9223
3105603,218.17874
3105604,351.33856
3105605,2275.634
3105606,207.3917
3105607,212.85263
3105608,33.64871
3105609,731.2566
3105610,2564.9307
3105611,85.399506
3105612,246.96378
3105613,608.2824
3105614,317.23608
3105615,2586.559
3105616,260.1083
3105617,340.02295
3105618,368.0146
3105619,389.69595
3105620,584.5762
3105621,204.71085
3105622,385.2829
3105623,198.93588
3105624,305.32797
3105625,213.50119
3105626,332.97446
3105627,331.82675
3105628,399.06747
3105629,70.58316
3105630,241.69635
3105631,275.81052
3105632,212.80872
3105633,2422.853
3105634,2379.2922
3105635,225.85825
3105636,456.533
3105637,1560.9143
3105638,203.79654
3105639,193.48087
3105640,1567.5872
3105641,636.2698
3105642,233.45444
3105643,342.70926
3105644,319.82922
3105645,280.5973
3105646,215.11575
3105647,220.64975
3105648,236.34671
3105649,210.71368
3105650,306.79703
3105651,550.0817
3105652,274.59085
3105653,125.37668
3105654,244.96613
3105655,238.0824
3105656,121.96927
3105657,2609.151
3105658,379.5548
3105659,748.3336
3105660,507.64206
3105661,235.85446
3105662,216.50647
3105663,577.21594
3105664,298.85245
3105665,365.1553
3105666,244.89175
3105667,41.529507
3105668,361.12146
3105669,1125.4584
3105670,312.78937
3105671,173.87314
3105672,235.21405
3105673,221.25604
3105674,191.69464
3105675,531.4696
3105676,398.20627
3105677,145.60373
3105678,1709.5568
3105679,244.65906
3105680,243.389
3105681,2559.1504
3105682,519.0097
3105683,280.69226
3105684,301.88116
3105685,293.61237
3105686,1822.0187
3105687,202.51297
3105688,521.4056
3105689,89.371796
3105690,372.90717
3105691,417.9439
3105692,221.5444
3105693,462.49133
3105694,2588.3792
3105695,197.53525
3105696,595.9227
3105697,233.84003
3105698,254.4855
3105699,151.91675
3105700,239.02588
3105701,214.91367
3105702,229.07965
3105703,238.69446
3105704,430.67633
3105705,152.43698
3105706,240.49417
3105707,323.98108
3105708,1412.154
3105709,239.74515
3105710,210.29291
3105711,478.57684
3105712,229.57135
3105713,861.85175
3105714,306.6854
3105715,584.7296
3105716,593.3252
3105717,144.39874
3105718,1288.7864
3105719,443.00644
3105720,294.3454
3105721,739.71063
3105722,256.9025
3105723,420.34308
3105724,1728.4442
3105725,350.99182
3105726,1280.9398
3105727,443.33228
3105728,604.27936
3105729,226.99774
3105730,210.70776
3105731,402.90195
3105732,255.8952
3105733,312.9829
3105734,234.20987
3105735,1896.3531
3105736,294.9782
3105737,253.27142
3105738,329.1902
3105739,96.88162
3105740,1350.0624
3105741,475.50806
3105742,1888.0298
3105743,47.19058
3105744,360.6533
3105745,2215.541
3105746,218.08926
3105747,233.93808
3105748,99.604645
3105749,398.77832
3105750,325.46997
3105751,2081.9675
3105752,102.15524
3105753,297.38065
3105754,244.28036
3105755,505.14185
3105756,476.02905
3105757,431.3258
3105758,236.29321
3105759,225.73584
3105760,247.79236
3105761,418.49097
3105762,192.57617
3105763,389.82907
3105764,223.36987
3105765,1806.0135
3105766,574.38983
3105767,215.91794
3105768,174.08841
3105769,614.61774
3105770,151.6846
3105771,324.5983
3105772,349.65
3105773,916.86584
3105774,224.30954
3105775,424.6555
3105776,389.05573
3105777,570.49554
3105778,409.36188
3105779,294.7955
3105780,372.40558
3105781,1757.2083
3105782,1944.3522
3105783,1209.3862
3105784,242.52805
3105785,31.450834
3105786,648.43097
3105787,470.01578
3105788,89.592926
3105789,2567.0762
3105790,327.7181
3105791,204.41913
3105792,293.45084
3105793,283.71732
3105794,522.80524
3105795,506.7136
3105796,262.71054
3105797,309.32892
3105798,239.33624
3105799,286.0652
3105800,302.80872
3105801,480.67264
3105802,235.86566
3105803,166.5893
3105804,150.61142
3105805,580.0819
3105806,454.594
3105807,340.48102
3105808,2190.2793
3105809,706.1166
3105810,430.62756
3105811,229.62204
3105812,677.4773
3105813,514.7128
3105814,524.886
3105815,89.84885
3105816,295.58234
3105817,497.52637
3105818,450.27747
3105819,159.93185
3105820,1686.4575
3105821,318.7836
3105822,292.5347
3105823,259.02374
3105824,44.70187
3105825,416.21082
3105826,1828.2065
3105827,164.1944
3105828,493.326
3105829,431.57233
3105830,1605.0818
3105831,683.9957
3105832,237.3194
3105833,235.56372
3105834,260.46854
3105835,193.09824
3105836,2077.2375
3105837,1269.4304
3105838,204.49716
3105839,1056.7357
3105840,830.94446
3105841,1652.4448
3105842,226.80951
3105843,1331.3618
3105844,420.95358
3105845,1072.9211
3105846,219.83621
3105847,224.76181
3105848,419.43155
3105849,-4.1099567
3105850,573.3906
3105851,164.74966
3105852,236.79156
3105853,304.67688
3105854,167.27441
3105855,2571.7507
3105856,213.6752
3105857,237.20663
3105858,261.0808
3105859,413.0309
3105860,235.10089
3105861,227.91324
3105862,236.45587
3105863,116.22952
3105864,2538.9702
3105865,1902.5292
3105866,576.152
3105867,203.14578
3105868,235.00204
3105869,206.16138
3105870,566.4355
3105871,252.16266
3105872,2412.724
3105873,1522.6897
3105874,262.99512
3105875,1149.3174
3105876,311.54492
3105877,298.2172
3105878,867.1362
3105879,222.33572
3105880,259.55814
3105881,248.23999
3105882,240.30539
3105883,373.53098
3105884,374.8111
3105885,733.70557
3105886,261.57098
3105887,209.4544
3105888,574.8362
3105889,1083.2386
3105890,243.21957
3105891,343.82623
3105892,310.78162
3105893,1065.1362
3105894,114.71164
3105895,280.4793
3105896,1669.3649
3105897,284.71854
3105898,1899.8895
3105899,2175.7368
3105900,1149.3207
3105901,2378.939
3105902,243.79083
3105903,833.3661
3105904,2425.7512
3105905,441.4953
3105906,207.19641
3105907,2584.2886
3105908,207.1275
3105909,288.40268
3105910,236.67361
3105911,731.7777
3105912,133.73685
3105913,573.74786
3105914,707.2912
3105915,272.15805
3105916,1891.119
3105917,301.68658
3105918,1572.3556
3105919,313.06488
3105920,292.95657
3105921,2596.4385
3105922,380.5237
3105923,1809.0825
3105924,719.5488
3105925,1447.9059
3105926,112.32382
3105927,409.52158
3105928,237.92575
3105929,540.87744
3105930,219.75537
3105931,225.41708
3105932,185.28064
3105933,905.66986
3105934,760.56104
3105935,219.49182
3105936,359.8981
3105937,416.79974
3105938,504.3326
3105939,248.06223
3105940,515.01917
3105941,2136.269
3105942,376.9957
3105943,205.07748
3105944,364.5074
3105945,235.62482
3105946,204.07458
3105947,275.38705
3105948,180.30716
3105949,373.50342
3105950,212.85031
3105951,213.65427
3105952,2232.8904
3105953,288.0333
3105954,1652.2241
3105955,2583.9822
3105956,246.12848
3105957,239.8671
3105958,393.0774
3105959,2597.021
3105960,489.43216
3105961,228.44107
3105962,1817.3856
3105963,2583.612
3105964,224.56894
3105965,272.67606
3105966,416.03708
3105967,478.30447
3105968,265.6261
3105969,358.07605
3105970,241.91055
3105971,237.44836
3105972,450.6685
3105973,85.95511
3105974,1546.8992
3105975,206.37567
3105976,231.8659
3105977,575.8272
3105978,501.59723
3105979,142.99908
3105980,750.0506
3105981,274.3142
3105982,234.0592
3105983,457.0876
3105984,238.01419
3105985,243.53534
3105986,327.0312
3105987,159.73788
3105988,614.9197
3105989,181.57251
3105990,378.3914
3105991,278.76736
3105992,1975.053
3105993,238.9656
3105994,258.12097
3105995,284.4232
3105996,242.23697
3105997,140.96664
3105998,236.84506
3105999,446.2814
3106000,244.86938
3106001,298.3708
3106002,1650.0175
3106003,482.68582
3106004,780.29266
3106005,209.40253
3106006,2099.6018
3106007,240.52002
3106008,242.13263
3106009,487.267
3106010,606.5331
3106011,571.80273
3106012,1104.0957
3106013,106.71292
3106014,242.91699
3106015,413.72803
3106016,2568.6692
3106017,609.2329
3106018,234.69116
3106019,383.84
3106020,54.81332
3106021,234.81207
3106022,647.6986
3106023,206.97244
3106024,242.7992
3106025,238.30695
3106026,2444.9795
3106027,232.87897
3106028,350.08118
3106029,226.05975
3106030,75.56625
3106031,239.71301
3106032,240.82211
3106033,520.02795
3106034,814.8479
3106035,139.72083
3106036,160.86111
3106037,188.29996
3106038,575.38605
3106039,314.98624
3106040,2322.032
3106041,243.1831
3106042,476.48596
3106043,208.22818
3106044,236.9989
3106045,211.54147
3106046,218.52042
3106047,256.07462
3106048,241.80527
3106049,210.01736
3106050,199.52753
3106051,646.69116
3106052,224.3204
3106053,250.96225
3106054,199.75113
3106055,420.78177
3106056,514.745
3106057,569.43976
3106058,466.5435
3106059,243.75253
3106060,192.02332
3106061,321.30917
3106062,237.0257
3106063,2148.0996
3106064,1927.9434
3106065,227.9776
3106066,309.0739
3106067,206.80539
3106068,1562.0914
3106069,493.4236
3106070,240.21552
3106071,940.41473
3106072,281.92902
3106073,453.69498
3106074,203.26328
3106075,798.7819
3106076,244.10532
3106077,238.74634
3106078,769.6821
3106079,290.47977
3106080,229.80573
3106081,2172.3352
3106082,237.22104
3106083,581.1258
3106084,293.71606
3106085,370.23428
3106086,202.4383
3106087,293.49658
3106088,797.6775
3106089,1176.0878
3106090,2095.9893
3106091,852.29785
3106092,221.70593
3106093,276.43613
3106094,574.73193
3106095,1224.4062
3106096,22.935392
3106097,256.62543
3106098,572.3366
3106099,472.4199
3106100,77.09213
3106101,229.4726
3106102,225.74384
3106103,301.8026
3106104,220.99551
3106105,281.0237
3106106,2596.0942
3106107,324.99963
3106108,1554.0726
3106109,243.2789
3106110,2569.3726
3106111,980.0315
3106112,507.00058
3106113,896.174
3106114,489.43143
3106115,549.9187
3106116,295.56488
3106117,912.88934
3106118,616.5349
3106119,237.6514
3106120,583.3222
3106121,239.38757
3106122,362.69342
3106123,240.69656
3106124,582.9105
3106125,545.8084
3106126,267.12653
3106127,575.1271
3106128,649.30695
3106129,211.83157
3106130,272.9179
3106131,157.82083
3106132,1910.9268
3106133,303.80603
3106134,505.3997
3106135,619.7612
3106136,227.83319
3106137,377.16153
3106138,235.3251
3106139,2337.8374
3106140,402.5578
3106141,403.95624
3106142,2239.6738
3106143,459.00565
3106144,229.59
3106145,1819.7684
3106146,233.9025
3106147,197.93619
3106148,255.004
3106149,240.22934
3106150,449.57086
3106151,505.87723
3106152,386.39374
3106153,383.3926
3106154,236.15906
3106155,200.16867
3106156,98.506805
3106157,233.96085
3106158,383.56668
3106159,300.32245
3106160,517.55493
3106161,236.2239
3106162,451.61484
3106163,40.038418
3106164,302.68195
3106165,585.3381
3106166,278.73502
3106167,709.5723
3106168,237.95206
3106169,239.23962
3106170,299.19516
3106171,1295.4999
3106172,293.91742
3106173,2287.829
3106174,306.85428
3106175,1207.6719
3106176,221.1532
3106177,354.0915
3106178,533.4831
3106179,62.57089
3106180,285.9458
3106181,215.78833
3106182,409.92026
3106183,1838.7072
3106184,273.2263
3106185,317.31735
3106186,217.36359
3106187,1710.3057
3106188,224.5646
3106189,514.3262
3106190,248.58112
3106191,225.90671
3106192,1123.7476
3106193,343.73993
3106194,2398.5767
3106195,199.22134
3106196,204.77002
3106197,494.5925
3106198,575.02277
3106199,238.05219
3106200,166.31445
3106201,216.05203
3106202,215.76337
3106203,237.63644
3106204,515.8633
3106205,221.72656
3106206,256.89584
3106207,496.8652
3106208,331.66345
3106209,240.05447
3106210,130.06964
3106211,270.60522
3106212,2579.38
3106213,527.9584
3106214,411.51984
3106215,286.04047
3106216,121.74094
3106217,235.55493
3106218,481.57394
3106219,202.66641
3106220,284.27417
3106221,353.32175
3106222,241.6742
3106223,2237.2117
3106224,744.5342
3106225,292.59738
3106226,713.61365
3106227,501.9074
3106228,372.14362
3106229,214.56424
3106230,381.83115
3106231,2619.6472
3106232,273.7625
3106233,409.13922
3106234,584.68933
3106235,245.68796
3106236,101.72305
3106237,236.70703
3106238,222.58502
3106239,500.61755
3106240,136.44537
3106241,139.48813
3106242,204.86292
3106243,1471.8751
3106244,226.18259
3106245,326.76236
3106246,33.058865
3106247,517.5324
3106248,208.08832
3106249,583.4718
3106250,2605.3582
3106251,296.29556
3106252,2261.9226
3106253,366.24023
3106254,248.13364
3106255,224.55612
3106256,120.62125
3106257,282.11703
3106258,1426.0057
3106259,515.5059
3106260,494.07645
3106261,598.61066
3106262,491.09076
3106263,213.30096
3106264,212.38492
3106265,211.28943
3106266,1054.8542
3106267,346.07443
3106268,1617.0323
3106269,1112.764
3106270,212.5697
3106271,238.33414
3106272,1565.0132
3106273,246.69534
3106274,549.4807
3106275,240.91919
3106276,226.02539
3106277,1614.4319
3106278,236.63043
3106279,180.5285
3106280,239.35318
3106281,212.82568
3106282,1603.9764
3106283,208.98193
3106284,599.4905
3106285,1621.0931
3106286,271.1183
3106287,245.52252
3106288,2297.5986
3106289,259.43677
3106290,269.2194
3106291,506.68033
3106292,239.81546
3106293,246.8099
3106294,418.47266
3106295,235.41714
3106296,2319.8162
3106297,2302.6465
3106298,2349.9395
3106299,547.13403
3106300,379.96478
3106301,205.67984
3106302,228.99747
3106303,861.22217
3106304,2555.9316
3106305,1852.1772
3106306,592.0527
3106307,62.854336
3106308,223.02747
3106309,2377.618
3106310,244.98859
3106311,295.72424
3106312,1956.8798
3106313,240.80444
3106314,713.4113
3106315,195.16162
3106316,549.031
3106317,1716.2229
3106318,1205.4288
3106319,1129.8754
3106320,318.04727
3106321,398.624
3106322,2083.4077
3106323,519.2358
3106324,222.63318
3106325,1588.4064
3106326,520.43195
3106327,355.19833
3106328,234.03452
3106329,208.86093
3106330,578.1185
3106331,217.00287
3106332,433.0306
3106333,852.5144
3106334,517.6093
3106335,323.602
3106336,584.5826
3106337,443.93417
3106338,389.60135
3106339,469.3586
3106340,298.15988
3106341,10.628752
3106342,90.883575
3106343,250.00702
3106344,379.60986
3106345,607.242
3106346,1627.2534
3106347,1113.6025
3106348,215.51419
3106349,37.404324
3106350,220.94482
3106351,31.001982
3106352,245.64749
3106353,1998.3906
3106354,1105.5505
3106355,233.31787
3106356,280.33917
3106357,139.17996
3106358,142.68353
3106359,534.5695
3106360,1306.0505
3106361,2105.1042
3106362,212.20932
3106363,254.0362
3106364,1564.3534
3106365,2305.0312
3106366,236.40732
3106367,374.03958
3106368,233.99515
3106369,437.37317
3106370,462.0079
3106371,511.23273
3106372,1466.0493
3106373,225.133
3106374,2250.2092
3106375,213.96884
3106376,2344.2341
3106377,468.65283
3106378,872.0991
3106379,411.77896
3106380,682.48785
3106381,391.31897
3106382,13.357023
3106383,243.69824
3106384,2370.579
3106385,50.243984
3106386,240.93246
3106387,662.43915
3106388,230.32077
3106389,2347.7983
3106390,236.49841
3106391,490.06693
3106392,2212.1938
3106393,2022.6904
3106394,242.16821
3106395,238.12784
3106396,423.81027
3106397,444.28766
3106398,66.54379
3106399,467.5846
3106400,152.76163
3106401,535.67786
3106402,135.69772
3106403,51.311
3106404,240.43134
3106405,452.2481
3106406,503.4188
3106407,944.65924
3106408,389.41702
3106409,252.36984
3106410,1582.1724
3106411,979.9955
3106412,1255.8353
3106413,428.20312
3106414,229.00272
3106415,242.41513
3106416,235.11136
3106417,375.15
3106418,382.21378
3106419,238.68588
3106420,160.58627
3106421,845.1439
3106422,230.31805
3106423,217.6821
3106424,571.8495
3106425,237.02362
3106426,238.77072
3106427,97.25534
3106428,703.5194
3106429,173.29965
3106430,117.315155
3106431,1420.0343
3106432,219.91617
3106433,214.99573
3106434,485.76065
3106435,348.35147
3106436,244.79333
3106437,53.13046
3106438,308.79376
3106439,237.28293
3106440,665.846
3106441,219.53778
3106442,505.5422
3106443,237.00131
3106444,2597.1216
3106445,273.66464
3106446,357.83865
3106447,82.822784
3106448,556.44403
3106449,239.69174
3106450,324.2229
3106451,527.3479
3106452,129.01556
3106453,488.67105
3106454,287.23178
3106455,1516.6116
3106456,333.30518
3106457,709.96124
3106458,161.73969
3106459,212.12167
3106460,241.52011
3106461,1243.4309
3106462,854.3139
3106463,211.05481
3106464,283.01578
3106465,208.9516
3106466,631.3984
3106467,526.1185
3106468,352.25882
3106469,357.03836
3106470,296.62378
3106471,113.09354
3106472,321.361
3106473,548.2191
3106474,318.2552
3106475,2316.0444
3106476,391.2658
3106477,46.42642
3106478,2545.663
3106479,429.0849
3106480,15.00247
3106481,320.89984
3106482,885.98224
3106483,895.3421
3106484,247.89679
3106485,524.5946
3106486,218.80756
3106487,1422.5995
3106488,226.50314
3106489,310.82086
3106490,733.07025
3106491,238.15854
3106492,214.82843
3106493,2210.2493
3106494,453.43613
3106495,1221.1417
3106496,205.88037
3106497,562.9179
3106498,123.05783
3106499,149.19702
3106500,1324.2628
3106501,332.09134
3106502,189.55804
3106503,572.4746
3106504,240.06622
3106505,240.59238
3106506,367.44577
3106507,139.2089
3106508,227.00925
3106509,648.90704
3106510,183.50705
3106511,214.49084
3106512,274.31586
3106513,239.66489
3106514,422.5878
3106515,1867.9086
3106516,674.6605
3106517,581.4358
3106518,234.14127
3106519,2365.4402
3106520,2612.5735
3106521,337.37836
3106522,2595.1755
3106523,572.4708
3106524,262.76028
3106525,532.9325
3106526,204.91873
3106527,264.88315
3106528,505.40613
3106529,237.02554
3106530,612.4119
3106531,424.4708
3106532,241.67276
3106533,237.06415
3106534,245.20554
3106535,351.4983
3106536,205.6177
3106537,238.2233
3106538,39.867336
3106539,513.96436
3106540,239.04453
3106541,329.0138
3106542,381.40887
3106543,269.90332
3106544,243.85495
3106545,250.28464
3106546,2540.093
3106547,605.5195
3106548,2085.9878
3106549,2370.688
3106550,324.15164
3106551,1895.8809
3106552,239.4992
3106553,372.82446
