id,predictions
3127726,255.73749
3127727,415.62677
3127730,515.55035
3127731,224.64697
3127732,1587.3329
3127733,958.7992
3127737,233.54465
3127739,379.47873
3127742,239.89005
3127743,246.99072
3127745,342.08
3127746,72.677216
3127747,227.80215
3127748,848.14386
3127749,327.39215
3127750,398.21194
3127751,434.50595
3127753,106.73978
3127754,244.50314
3127759,245.85645
3127761,211.4288
3127763,213.55606
3127764,445.4741
3127765,100.12326
3127768,208.00659
3127769,514.2018
3127771,233.48917
3127772,405.5038
3127774,217.55103
3127775,2112.9731
3127777,240.74261
3127778,1631.6921
3127779,459.51245
3127784,229.94965
3127786,1381.9492
3127787,293.24622
3127789,249.70923
3127792,158.75226
3127793,882.7908
3127799,198.97476
3127800,1906.4132
3127802,1615.2982
3127805,322.69693
3127806,447.3999
3127807,672.0814
3127808,308.22925
3127810,236.33688
3127811,464.71976
3127812,236.68713
3127813,292.64703
3127814,523.0104
3127816,766.09717
3127817,663.30707
3127818,694.0943
3127823,694.8698
3127825,22.459684
3127828,725.0416
3127831,263.20633
3127833,250.48975
3127836,466.6722
3127837,299.88525
3127838,157.71231
3127839,549.97906
3127844,1866.1666
3127846,584.79004
3127847,844.2769
3127848,2437.9949
3127849,448.82202
3127850,262.21548
3127854,240.4606
3127856,998.5371
3127857,1324.8718
3127861,236.12827
3127864,243.26913
3127865,232.08011
3127866,1801.1057
3127867,243.2378
3127868,221.6182
3127870,1908.09
3127872,2595.7012
3127873,1482.5359
3127874,216.31577
3127876,434.0424
3127877,237.82211
3127878,248.68546
3127880,567.85144
3127883,260.6898
3127887,759.73425
3127888,2595.3386
3127889,250.89285
3127890,237.02017
3127891,615.33905
3127894,876.4457
3127895,234.85437
3127897,246.36859
3127900,237.10526
3127901,1884.8544
3127902,485.2211
3127903,557.97217
3127904,281.1394
3127905,184.09247
3127906,595.57605
3127908,239.06387
3127909,505.44833
3127911,239.10785
3127912,244.12268
3127913,474.84583
3127914,252.10318
3127917,520.08417
3127918,1407.299
3127920,2591.6807
3127921,238.10782
3127922,225.40637
3127923,314.44327
3127924,414.23956
3127925,828.1567
3127926,513.58264
3127927,237.25504
3127928,151.12006
3127930,595.67377
3127931,302.23193
3127932,2594.5742
3127934,1868.5378
3127936,1795.4282
3127937,165.49252
3127938,659.5368
3127940,345.88177
3127941,235.07043
3127944,1301.3901
3127945,230.4061
3127947,116.240326
3127948,1657.3772
3127949,239.13824
3127950,143.62888
3127951,319.72165
3127952,236.51767
3127957,244.03888
3127958,154.50739
3127960,266.18942
3127961,228.07547
3127962,316.60956
3127964,546.52966
3127965,694.2684
3127966,949.21924
3127967,231.80194
3127968,372.78946
3127969,553.0242
3127970,588.952
3127972,361.70004
3127974,312.81955
3127975,361.21295
3127976,262.8433
3127980,262.97003
3127981,477.1733
3127982,200.69733
3127983,463.39737
3127988,275.52142
3127989,2433.869
3127990,208.15237
3127991,284.26816
3127992,394.08688
3127993,1802.5151
3127994,453.13626
3127997,2280.8564
3127998,244.1065
3127999,240.21503
3128001,231.20227
3128002,209.4896
3128003,146.80103
3128004,2150.2083
3128005,243.67807
3128006,252.59079
3128007,301.62784
3128012,199.49402
3128013,276.38995
3128015,1132.7677
3128016,224.12625
3128020,2007.087
3128022,860.0331
3128023,733.8742
3128024,376.97748
3128025,411.04385
3128028,301.6129
3128031,360.13412
3128032,156.05606
3128035,306.15863
3128036,569.2723
3128037,578.04224
3128040,238.40338
3128042,139.19049
3128043,269.74304
3128045,215.74042
3128046,746.2911
3128047,239.99329
3128048,249.32733
3128055,2184.4146
3128058,232.04541
3128060,363.24673
3128061,229.55862
3128062,454.48886
3128064,144.15222
3128065,173.0256
3128066,105.438324
3128069,1884.04
3128071,2377.0603
3128073,465.0512
3128074,226.685
3128078,1472.7627
3128082,442.34625
3128083,168.8089
3128085,248.3277
3128088,382.25485
3128089,282.34763
3128090,230.62277
3128091,2553.8308
3128094,536.7826
3128096,261.5023
3128097,911.76526
3128098,201.73172
3128104,1907.0961
3128105,236.11908
3128107,244.23328
3128109,355.32916
3128110,300.24316
3128112,2247.895
3128117,437.70627
3128118,2105.3386
3128119,2402.9565
3128127,225.90518
3128128,224.38156
3128129,251.43372
3128130,445.45642
3128132,501.62027
3128133,532.3368
3128134,300.7495
3128137,189.12088
3128139,571.26825
3128141,235.95209
3128142,1796.3988
3128143,102.967316
3128148,232.5311
3128149,1764.6638
3128152,687.4922
3128153,239.54941
3128155,227.01755
3128157,242.6806
3128159,470.009
3128162,375.2702
3128163,202.39615
3128164,202.62885
3128168,525.6152
3128169,1557.984
3128170,254.80432
3128171,406.1847
3128172,263.90912
3128174,1489.7539
3128175,218.13715
3128177,630.80664
3128179,577.4425
3128180,237.47318
3128181,274.97452
3128183,23.91751
3128184,367.0613
3128185,254.01862
3128188,201.01846
3128189,591.6217
3128191,1808.7001
3128192,1348.7268
3128194,314.31183
3128196,1783.3314
3128202,221.00864
3128206,1821.6659
3128210,359.34396
3128211,235.24747
3128214,445.75836
3128218,694.0146
3128221,334.68524
3128223,236.29675
3128224,281.42715
3128225,261.00757
3128226,235.69183
3128228,2332.3708
3128229,295.03235
3128230,737.5675
3128231,2211.114
3128233,234.5765
3128235,314.5362
3128237,237.3952
3128238,583.2359
3128239,573.1365
3128240,513.989
3128241,2070.3628
3128245,649.4964
3128246,516.1534
3128248,2435.2747
3128255,231.91714
3128256,241.51138
3128258,240.95044
3128259,404.0939
3128262,310.93625
3128267,311.07144
3128268,234.32053
3128269,584.35205
3128270,209.43115
3128271,304.35712
3128272,233.42245
3128275,267.85422
3128278,445.1356
3128280,587.9313
3128281,297.02652
3128282,1928.8468
3128283,426.8236
3128284,213.41803
3128285,661.88715
3128286,167.88925
3128287,210.72473
3128289,466.34332
3128290,1169.0697
3128294,198.50208
3128295,246.70093
3128296,506.5144
3128297,740.00226
3128303,2206.4238
3128304,437.8958
3128306,575.0754
3128307,288.24362
3128311,2303.0515
3128312,235.92093
3128314,220.54965
3128315,2074.0994
3128316,1822.8529
3128317,267.6813
3128319,2601.4124
3128320,264.8864
3128321,262.5523
3128323,211.7988
3128325,512.0542
3128326,2511.3706
3128328,552.72156
3128329,258.01733
3128330,403.8441
3128333,243.69214
3128334,1943.4257
3128335,219.12271
3128339,181.23184
3128340,626.3278
3128342,226.1087
3128344,357.58612
3128347,200.86157
3128348,203.41934
3128349,236.93732
3128350,573.77203
3128353,238.93008
3128354,271.09247
3128355,236.22244
3128357,244.27054
3128359,34.408413
3128361,502.9803
3128362,363.01642
3128363,182.70743
3128366,769.3209
3128367,700.1186
3128369,330.33206
3128370,184.26117
3128373,355.61423
3128376,262.83456
3128377,234.91257
3128381,45.02078
3128382,350.08197
3128385,588.68164
3128389,236.59573
3128390,362.58554
3128397,332.27817
3128401,204.57123
3128402,234.85443
3128403,583.8868
3128405,459.53223
3128408,243.91293
3128409,2076.8025
3128410,573.8916
3128411,236.34818
3128412,213.87408
3128414,255.47388
3128415,203.137
3128416,238.03412
3128417,228.26114
3128418,219.43744
3128420,309.1977
3128422,216.71588
3128423,314.81015
3128425,1389.2155
3128426,233.876
3128428,252.83786
3128429,339.65195
3128430,302.33316
3128431,172.98285
3128433,2336.0703
3128434,242.65933
3128435,329.20554
3128436,265.0182
3128437,309.99854
3128438,245.03546
3128440,239.99472
3128443,570.035
3128445,864.354
3128446,349.33936
3128451,589.62897
3128452,2280.9631
3128454,459.86374
3128455,2375.3054
3128456,1540.7858
3128459,388.7084
3128460,2585.5383
3128462,204.92355
3128464,2078.7686
3128465,39.597744
3128468,1661.1804
3128471,358.92343
3128473,211.08334
3128474,586.373
3128475,1323.4482
3128479,280.31586
3128482,236.7359
3128483,214.98123
3128485,251.51752
3128488,2100.8413
3128489,359.7898
3128491,171.67569
3128492,1835.7952
3128493,208.66101
3128494,2394.0208
3128496,245.5744
3128497,359.64343
3128498,233.80774
3128500,702.40125
3128502,202.59045
3128504,206.58774
3128505,37.31027
3128506,240.0842
3128507,124.02457
3128508,315.40833
3128510,762.5327
3128512,299.75946
3128513,748.4348
3128516,252.53696
3128518,215.88284
3128519,269.43094
3128520,369.48962
3128522,580.5155
3128523,288.3299
3128526,214.57654
3128530,239.76978
3128531,473.20746
3128532,253.3453
3128533,501.76074
3128535,2600.654
3128536,216.81903
3128537,1830.5768
3128538,204.96112
3128539,243.17645
3128541,604.4194
3128542,2377.0828
3128544,230.85419
3128546,275.09967
3128548,401.83786
3128549,800.31775
3128550,1048.6294
3128553,1008.6352
3128555,332.45215
3128557,311.3972
3128558,2563.2432
3128560,220.03436
3128561,2277.401
3128562,581.06165
3128563,552.5676
3128564,237.45566
3128567,209.03796
3128568,239.46426
3128570,326.77066
3128572,267.4994
3128573,242.18716
3128574,1165.6509
3128575,319.9982
3128576,206.04846
3128578,312.6066
3128580,570.0583
3128581,222.1102
3128585,2574.3057
3128587,235.18756
3128588,2335.064
3128589,60.528286
3128590,210.14722
3128592,1360.7119
3128593,2143.3608
3128600,513.5674
3128601,362.46732
3128604,200.83038
3128606,625.98083
3128607,437.89838
3128608,197.93396
3128609,334.01727
3128611,200.07608
3128612,2007.108
3128614,368.3801
3128616,238.76202
3128618,238.18396
3128621,234.15381
3128622,1615.8138
3128623,306.1087
3128624,2279.4998
3128626,238.73172
3128629,395.5156
3128630,2456.4414
3128631,314.16
3128636,308.34268
3128639,276.19196
3128643,276.8171
3128644,591.0153
3128645,227.12183
3128646,256.80884
3128647,233.00345
3128649,238.70053
3128650,476.2008
3128651,253.47974
3128652,235.65799
3128655,237.43207
3128656,964.1433
3128659,411.05893
3128660,2320.5928
3128661,502.82263
3128662,211.67331
3128663,675.29724
3128664,2594.2854
3128665,1466.8636
3128666,551.0237
3128668,1600.149
3128669,264.7604
3128672,198.6437
3128674,735.6751
3128677,295.66513
3128680,573.6137
3128681,241.89697
3128685,309.6243
3128688,234.91235
3128689,152.9573
3128691,239.22443
3128692,327.87784
3128694,274.89825
3128695,1265.8055
3128696,220.65314
3128699,695.7932
3128700,1380.2738
3128701,456.07593
3128703,351.08966
3128704,1979.361
3128705,1425.6018
3128706,1255.8347
3128707,262.2219
3128708,361.53903
3128709,564.5046
3128710,235.31198
3128713,216.16629
3128716,204.2261
3128719,200.15485
3128724,871.7432
3128725,287.0882
3128729,268.95624
3128730,1578.8668
3128731,275.95142
3128733,523.06006
3128735,1322.7258
3128737,209.45978
3128738,213.20053
3128740,265.87668
3128741,391.84137
3128742,249.97119
3128744,237.41104
3128748,222.16266
3128749,238.1654
3128751,1120.3586
3128752,228.44571
3128753,189.97897
3128754,241.0252
3128756,357.72565
3128760,2270.5818
3128761,273.10193
3128763,319.11978
3128764,113.26871
3128766,412.5349
3128769,235.50055
3128770,459.08777
3128775,272.06137
3128776,341.4
3128777,345.44186
3128778,224.08707
3128779,379.53613
3128785,269.79706
3128786,830.57385
3128787,2333.7625
3128791,272.9392
3128792,572.03076
3128793,587.5674
3128794,1057.5625
3128796,221.05951
3128800,333.41498
3128802,259.53256
3128810,326.15002
3128811,236.85474
3128812,1503.2157
3128813,682.7844
3128814,2586.9006
3128816,404.3085
3128818,226.4719
3128819,239.67783
3128820,253.79056
3128821,2187.7192
3128823,238.1275
3128824,246.07306
3128825,413.53284
3128826,297.5414
3128829,268.60168
3128832,236.68784
3128833,211.10312
3128835,303.01917
3128836,232.40054
3128838,326.25684
3128846,584.29474
3128854,1799.7252
3128860,226.00476
3128862,731.5027
3128863,1641.2836
3128864,2373.602
3128865,191.40445
3128867,330.87354
3128869,297.77774
3128873,2299.9382
3128877,726.5881
3128880,430.31787
3128881,246.43848
3128882,2154.5166
3128883,219.03339
3128884,209.61035
3128885,456.63495
3128889,385.08347
3128892,1853.024
3128894,295.784
3128895,211.91281
3128896,761.10626
3128898,240.12418
3128899,1829.9067
3128900,428.17633
3128901,402.8635
3128907,843.4881
3128908,198.59894
3128909,414.14944
3128910,586.1319
3128911,2587.9702
3128912,403.39545
3128914,256.4347
3128915,2381.0398
3128916,342.43616
3128917,2088.492
3128918,2582.8335
3128919,206.64612
3128924,251.74207
3128925,2292.9785
3128926,711.10864
3128927,956.484
3128929,377.77966
3128936,1931.4845
3128937,584.8055
3128938,200.85852
3128942,305.6166
3128943,535.86224
3128944,210.55063
3128945,1722.6147
3128947,309.2506
3128948,235.32431
3128949,1389.0172
3128950,583.4359
3128951,240.59549
3128952,247.58829
3128953,369.10712
3128956,2520.4885
3128963,2392.4158
3128964,235.76746
3128965,296.15167
3128966,1831.398
3128967,421.64737
3128968,2322.7014
3128969,381.7572
3128971,215.69061
3128972,295.1363
3128975,424.87396
3128976,574.6296
3128978,220.6384
3128984,2364.0957
3128985,238.74298
3128987,273.7701
3128988,359.55078
3128989,575.1504
3128990,1604.4543
3128991,640.43866
3128993,238.6164
3128994,235.43817
3128998,2345.0635
3128999,237.07693
3129000,456.70486
3129002,512.7351
3129003,403.44418
3129005,237.32483
3129006,1184.439
3129007,253.03818
3129008,272.851
3129009,504.2021
3129010,380.81802
3129011,253.89362
3129012,1978.1283
3129013,558.9855
3129014,251.28995
3129018,442.19238
3129020,1662.4677
3129021,1601.3807
3129022,2603.6528
3129023,517.8253
3129027,255.04501
3129028,77.134796
3129029,91.993256
3129030,1343.5465
3129031,405.33923
3129032,36.38528
3129033,334.44794
3129037,2202.0315
3129041,172.63483
3129042,1608.838
3129043,479.31223
3129045,305.7734
3129053,436.87878
3129054,659.4796
3129056,238.71466
3129057,550.88245
3129058,181.45648
3129060,1224.0587
3129062,241.5784
3129063,468.67987
3129065,312.11832
3129069,516.7474
3129072,314.08936
3129073,1295.1053
3129074,530.6759
3129075,379.11633
3129076,241.14523
3129077,502.06165
3129078,1021.95
3129079,745.9024
3129080,583.3538
3129081,281.22702
3129082,236.48523
3129083,315.10443
3129084,176.4343
3129085,236.2511
3129086,680.977
3129087,587.4057
3129092,624.17065
3129095,269.7312
3129096,209.74524
3129099,233.22528
3129100,2049.1597
3129101,514.84564
3129104,106.417206
3129106,275.3518
3129107,1439.5605
3129109,1288.6593
3129110,503.52338
3129111,393.0746
3129112,237.87097
3129114,318.39474
3129115,284.38803
3129119,1330.1111
3129122,1048.154
3129124,760.6625
3129125,202.19455
3129130,317.6499
3129135,1672.3083
3129138,1656.0776
3129139,234.86227
3129140,573.4867
3129141,112.330536
3129145,279.49213
3129146,731.688
3129147,386.63022
3129149,180.85034
3129151,918.9857
3129153,2357.2056
3129154,1658.2626
3129156,237.49387
3129157,330.2194
3129158,294.60278
3129162,209.62881
3129163,923.35077
3129166,349.1297
3129167,1861.6476
3129169,2582.6858
3129170,142.43341
3129172,574.2664
3129173,178.04868
3129174,438.27402
3129176,580.3139
3129177,150.01129
3129179,524.7106
3129180,317.0376
3129182,402.1313
3129183,238.23865
3129184,396.86298
3129186,528.0607
3129189,2170.0159
3129190,2455.4795
3129193,539.2573
3129194,1944.4153
3129198,1266.2218
3129199,591.6035
3129203,439.07492
3129204,273.87857
3129205,334.3516
3129206,279.11206
3129207,1954.9338
3129208,99.79068
3129210,192.59161
3129215,280.05124
3129216,380.1517
3129217,397.0886
3129218,672.5456
3129221,452.99637
3129223,359.8557
3129226,575.19275
3129229,2088.1047
3129230,236.08221
3129235,93.68625
3129237,336.23105
3129238,202.77478
3129239,231.95352
3129240,2114.7646
3129243,406.24905
3129246,2530.6067
3129247,710.3317
3129248,380.7222
3129251,2620.9724
3129253,503.40576
3129258,1572.0315
3129260,234.8104
3129262,238.00244
3129265,439.2087
3129266,840.0341
3129268,516.696
3129269,781.43616
3129270,2267.2737
3129271,332.9284
3129279,276.4617
3129280,1742.7134
3129286,1769.5986
3129287,1785.5396
3129288,215.19348
3129293,220.87503
3129294,237.66522
3129295,581.2772
3129297,242.85492
3129299,259.98917
3129301,1932.0676
3129303,262.78436
3129304,235.98624
3129305,239.59299
3129306,209.43994
3129308,2290.7463
3129310,122.9675
3129312,220.80856
3129313,398.38467
3129315,218.89954
3129320,490.12857
3129322,242.76376
3129323,337.92474
3129324,2061.6855
3129326,2584.6494
3129327,300.99802
3129331,211.01562
3129332,237.05649
3129337,166.67151
3129338,307.78745
3129340,319.93475
3129341,234.2377
3129343,281.77322
3129348,448.40085
3129349,809.9154
3129352,238.51709
3129353,243.38196
3129354,381.15512
3129355,305.65015
3129356,242.78928
3129357,502.53506
3129358,237.53418
3129361,187.87665
3129362,245.02121
3129363,212.64096
3129364,2082.0156
3129366,475.99194
3129367,57.853115
3129369,735.30316
3129370,236.37573
3129371,207.491
3129372,403.48337
3129378,834.4149
3129380,2398.5823
3129381,1686.3115
3129382,2103.2578
3129384,269.6831
3129385,276.6503
3129386,238.41537
3129388,256.94696
3129389,271.3768
3129390,235.4819
3129391,546.6443
3129396,290.32452
3129397,2575.4465
3129399,139.70154
3129401,2122.165
3129402,365.4362
3129403,73.27353
3129405,237.05838
3129406,228.11667
3129408,1291.915
3129409,290.67435
3129412,2597.3396
3129419,237.49362
3129421,281.672
3129425,2576.96
3129428,700.54266
3129430,849.14343
3129431,216.02948
3129433,224.74341
3129435,285.8826
3129439,346.25754
3129441,238.99072
3129442,297.6817
3129444,232.2023
3129445,1985.583
3129447,837.12524
3129448,224.61594
3129449,398.40152
3129450,468.07007
3129452,584.0246
3129460,573.32385
3129464,1261.7994
3129466,239.43674
3129469,235.10568
3129470,255.83185
3129474,212.55203
3129475,319.59564
3129479,572.73584
3129482,342.37326
3129483,1166.5095
3129484,2574.7007
3129485,220.8775
3129487,637.7769
3129489,357.01303
3129490,214.51001
3129494,242.36859
3129496,237.45596
3129497,1363.2886
3129499,2062.5256
3129501,41.363796
3129502,843.88837
3129504,1175.9668
3129505,235.96161
3129506,231.7761
3129509,1072.5348
3129510,315.91196
3129511,1059.5767
3129512,252.27902
3129513,482.88385
3129514,215.39465
3129515,379.81143
3129516,260.08743
3129519,221.02576
3129522,237.55417
3129523,2618.0422
3129525,241.27957
3129526,272.5773
3129529,412.03668
3129530,1120.4418
3129532,348.9779
3129533,1223.0696
3129534,1544.2979
3129538,2439.1665
3129540,1800.0945
3129545,240.22101
3129546,410.704
3129548,734.6646
3129551,273.4559
3129555,1703.848
3129557,230.32605
3129563,2085.717
3129564,401.69852
3129567,243.4537
3129568,266.4673
3129570,2066.653
3129572,274.0076
3129573,269.96158
3129576,333.4894
3129577,239.57004
3129578,381.1151
3129579,576.62946
3129581,306.02786
3129582,137.2207
3129583,1692.7349
3129584,239.37125
3129586,476.21448
3129587,585.2548
3129589,303.51758
3129590,302.79196
3129591,1521.6182
3129595,273.0819
3129596,333.01917
3129597,235.32791
3129598,235.71484
3129601,1199.7972
3129603,361.89542
3129605,1075.3716
3129606,240.7196
3129607,312.53656
3129610,1570.1519
3129612,241.69388
3129615,447.64328
3129616,1940.5284
3129617,236.43924
3129618,216.56525
3129620,313.75854
3129624,427.42062
3129627,136.18893
3129628,1888.2566
3129631,307.11792
3129637,712.37805
3129638,264.3614
3129641,441.48914
3129642,2054.4353
3129643,241.03632
3129644,754.57715
3129645,308.91614
3129646,235.0127
3129649,328.47357
3129651,183.10812
3129652,204.14902
3129653,289.25607
3129654,199.73328
3129657,583.4419
3129658,1100.4185
3129659,126.551056
3129660,549.0934
3129661,291.5952
3129664,573.68195
3129665,434.73184
3129666,226.1015
3129669,1690.629
3129672,257.3438
3129675,279.71097
3129678,250.06754
3129679,712.4299
3129681,684.2272
3129682,299.00214
3129683,247.10004
3129685,444.0153
3129686,206.54208
3129687,235.51846
3129689,238.94153
3129690,310.77203
3129691,576.7298
3129692,2247.1692
3129694,572.77185
3129695,487.8353
3129698,405.30063
3129700,249.53827
3129701,259.00784
3129704,219.1511
3129705,2291.7876
3129706,393.27182
3129709,743.38196
3129710,2188.3696
3129711,306.19662
3129712,242.6835
3129714,297.84274
3129720,237.42694
3129722,209.20319
3129725,2608.1514
3129730,213.19046
3129733,1867.685
3129735,491.21606
3129738,322.59442
3129740,946.8548
3129741,259.506
3129744,1575.5565
3129745,300.14832
3129748,461.40176
3129749,203.14572
3129750,238.32407
3129754,248.87906
3129755,2414.1968
3129757,503.339
3129758,220.64767
3129763,241.6659
3129764,550.9184
3129766,603.4773
3129768,251.34769
3129771,470.20544
3129773,188.62158
3129774,254.11969
3129775,1228.624
3129777,1107.7599
3129778,204.67822
3129781,205.45834
3129782,394.56528
3129783,435.0372
3129784,287.73795
3129785,359.48196
3129788,138.0563
3129790,317.17847
3129794,709.6716
3129795,241.96591
3129796,245.73553
3129798,507.31976
3129799,2247.3342
3129806,241.96573
3129810,444.90558
3129811,2303.3489
3129819,848.3034
3129822,284.552
3129823,2010.2284
3129824,1888.2864
3129825,238.34125
3129827,79.313995
3129828,265.0697
3129832,2321.2456
3129833,225.9982
3129835,175.48337
3129837,585.93195
3129838,291.8367
3129839,297.11212
3129840,248.56
3129842,208.29999
3129845,2167.109
3129847,775.9925
3129848,319.70087
3129853,244.11676
3129856,382.60684
3129857,44.330532
3129859,238.53323
3129861,112.60135
3129864,237.76376
3129866,1834.4026
3129867,248.15186
3129868,1126.52
3129869,357.56998
3129870,460.47134
3129871,300.8624
3129873,1467.5403
3129874,220.04172
3129876,371.41177
3129877,1193.5638
3129879,297.2287
3129880,407.86865
3129883,205.54422
3129884,312.4698
3129886,308.2537
3129889,578.1275
3129890,224.27737
3129891,177.92139
3129892,434.98697
3129895,515.686
3129896,261.62247
3129899,773.5915
3129900,226.83414
3129905,2080.8086
3129906,240.24316
3129907,243.10138
3129909,245.02115
3129910,245.30438
3129914,607.79425
3129917,217.23773
3129918,2086.164
3129919,585.5054
3129921,599.8298
3129922,212.51062
3129923,2616.0056
3129924,1189.3093
3129925,215.05347
3129927,1656.7881
3129928,2051.7766
3129929,333.1686
3129930,599.69104
3129934,418.12073
3129936,134.93863
3129939,197.68271
3129940,288.96973
3129943,407.75812
3129944,225.39935
3129945,331.56702
3129946,234.27759
3129949,366.0552
3129951,244.95566
3129952,240.93454
3129954,314.62656
3129955,495.33707
3129962,374.6065
3129963,237.08447
3129965,233.82883
3129967,310.62863
3129968,328.44037
3129970,311.9457
3129971,1992.817
3129975,225.75934
3129981,206.69586
3129982,2539.7324
3129983,277.0465
3129984,200.37979
3129986,563.94403
3129987,582.50757
3129988,321.83685
3129989,2454.6252
3129990,204.95728
3129991,322.9764
3129992,274.5593
3129993,205.63632
3129995,2348.578
3129996,2597.1672
3129997,81.19357
3129998,233.41623
3129999,1648.127
3130000,2594.151
3130001,229.72894
3130002,251.49432
3130003,607.5151
3130007,206.61838
3130009,575.78033
3130011,572.24
3130015,208.83789
3130018,868.26373
3130019,238.11615
3130023,2406.0745
3130026,864.7259
3130027,446.29318
3130029,239.10754
3130032,1728.8533
3130033,201.75684
3130034,589.2499
3130035,272.63715
3130037,235.34302
3130038,217.58981
3130039,1640.1453
3130040,211.83612
3130041,2075.0747
3130042,245.07425
3130043,1608.8011
3130044,2346.6545
3130045,641.3539
3130046,734.41907
3130047,238.44958
3130048,346.2191
3130049,265.9433
3130050,1618.8689
3130051,548.03986
3130052,380.8242
3130053,558.5203
3130055,1830.5428
3130059,2115.8584
3130060,576.48773
3130064,224.04675
3130065,219.74817
3130066,2299.264
3130072,326.24786
3130073,256.08398
3130075,2222.7446
3130076,2587.4646
3130077,588.4188
3130078,240.72504
3130081,387.35846
3130082,239.85376
3130085,1014.6916
3130086,291.44598
3130087,396.92862
3130089,200.04819
3130090,441.79413
3130091,2321.4995
3130093,2554.3901
3130095,386.59808
3130096,300.1604
3130100,524.9612
3130101,202.21112
3130106,296.0658
3130108,1185.1711
3130110,1566.5472
3130113,233.1474
3130114,2100.4033
3130116,269.33102
3130120,30.118498
3130121,269.4541
3130123,238.04547
3130127,259.7056
3130128,213.1608
3130130,160.7427
3130134,161.85498
3130135,2188.6694
3130137,227.0441
3130138,540.508
3130139,234.42279
3130141,304.10745
3130143,574.62274
3130144,263.99115
3130147,245.2886
3130149,391.18777
3130151,419.35516
3130152,318.69925
3130154,1014.77075
3130157,240.63531
3130158,469.6204
3130159,229.86465
3130161,288.5155
3130165,356.10834
3130167,361.05573
3130169,267.04504
3130170,444.91953
3130174,593.6983
3130183,436.8097
3130189,1384.1259
3130190,2583.661
3130197,202.82867
3130198,220.2908
3130200,224.49384
3130204,214.76328
3130205,2331.7004
3130206,240.05734
3130207,495.17816
3130212,477.34897
3130213,379.7584
3130214,298.34003
3130215,314.443
3130217,247.79626
3130219,325.79868
3130220,222.9096
3130221,132.35956
3130222,994.32196
3130225,327.407
3130226,1700.3331
3130227,1413.975
3130231,265.15424
3130232,224.43234
3130234,217.42477
3130235,238.24353
3130238,457.54745
3130239,387.4803
3130241,301.23663
3130242,2244.312
3130243,228.46722
3130248,236.24286
3130253,224.66113
3130254,232.7255
3130256,241.88202
3130258,101.23752
3130259,240.79492
3130260,187.3349
3130261,237.64404
3130262,586.7734
3130263,202.91711
3130265,234.06729
3130267,251.4545
3130271,2409.2334
3130273,1758.981
3130275,208.60376
3130279,2403.507
3130280,1452.2972
3130282,275.09967
3130283,469.43228
3130284,1254.3983
3130285,502.3848
3130287,20.373564
3130288,294.5168
3130294,213.99832
3130296,255.6669
3130298,293.82275
3130299,2524.4692
3130300,456.37726
3130302,239.39957
3130304,309.2267
3130306,1173.0566
3130315,262.587
3130317,167.72766
3130321,1884.9937
3130323,200.66357
3130327,231.1113
3130328,294.0751
3130329,241.24832
3130334,243.93317
3130335,246.92593
3130337,402.83392
3130338,235.17902
3130339,2326.027
3130341,435.70755
3130343,343.06805
3130344,257.34555
3130346,577.3387
3130347,363.093
3130348,2008.1544
3130349,239.71045
3130350,243.97043
3130352,2340.888
3130353,718.1451
3130354,278.03024
3130356,323.6498
3130360,2573.45
3130361,282.65756
3130362,1984.7202
3130363,234.97327
3130364,293.20535
3130365,103.08945
3130367,837.98706
3130368,211.51947
3130369,576.6029
3130370,320.46872
3130371,2617.7288
3130372,713.77106
3130373,1465.66
3130374,263.4834
3130375,179.62732
3130377,202.7543
3130378,1684.6776
3130383,511.36636
3130384,2596.004
3130387,2671.642
3130388,2486.1924
3130389,1899.1163
3130391,2159.657
3130392,1526.9768
3130394,1345.4469
3130395,198.72183
3130396,1275.0209
3130397,233.33603
3130398,441.04694
3130399,258.68286
3130402,265.231
3130407,217.94254
3130408,592.0158
3130412,334.91174
3130420,302.67838
3130422,284.23962
3130423,238.52124
3130424,220.41858
3130427,1330.5505
3130428,220.65823
3130431,1409.3514
3130432,1278.4783
3130433,983.6692
3130434,1706.2815
3130435,490.26343
3130437,213.59851
3130438,238.42441
3130439,241.37457
3130440,594.1861
3130441,258.26657
3130444,239.70093
3130445,237.01074
3130446,2096.9531
3130447,305.3944
3130448,289.313
3130449,2079.7524
3130450,238.1203
3130452,473.37427
3130453,13.613432
3130456,275.31564
3130460,587.7371
3130461,1698.5692
3130465,207.03369
3130466,315.44217
3130468,265.1237
3130470,1246.9073
3130471,231.53036
3130472,517.6188
3130473,445.0926
3130475,2075.9229
3130478,241.25638
3130479,316.28992
3130480,238.46375
3130484,557.2455
3130486,2674.8699
3130489,223.73883
3130490,218.12173
3130491,255.71927
3130493,247.62506
3130495,181.00244
3130501,525.9538
3130502,345.69998
3130503,232.59036
3130505,594.4114
3130506,304.23892
3130507,515.332
3130509,373.9419
3130511,922.27985
3130512,240.57477
3130513,538.2147
3130514,254.10681
3130516,236.74533
3130517,1198.6276
3130520,619.8868
3130523,413.7345
3130524,503.39496
3130527,183.94742
3130529,225.52002
3130530,517.3287
3130536,2441.405
3130537,587.522
3130539,2617.1511
3130540,288.79105
3130541,219.23514
3130544,283.7515
3130546,232.41678
3130547,510.8409
3130550,429.9536
3130553,293.10364
3130554,2159.71
3130555,839.2875
3130556,364.6314
3130558,230.4112
3130559,255.249
3130560,205.33255
3130562,354.44574
3130563,237.02176
